,id,buy
5130,44292,0
5131,44293,0
5132,44294,0
5133,44295,0
5134,44296,0
5135,44297,0
5136,44298,0
5137,44299,0
5138,44300,0
5139,44301,0
5140,44302,0
5141,44303,0
5142,44304,0
5143,44305,0
5144,44306,1
5145,44307,0
5146,44308,0
5147,44309,0
5148,44310,0
5149,44311,0
5150,44312,0
5151,44313,0
5152,44314,0
5153,44315,0
5154,44316,0
5155,44317,0
5156,44318,0
5157,44319,0
5158,44320,0
5159,44321,0
5160,44322,0
5161,44323,0
5162,44324,0
5163,44325,0
5164,44326,0
5165,44327,0
5166,44328,0
5167,44329,0
5168,44330,0
5169,44331,0
5170,44332,0
5171,44333,0
5172,44334,0
5173,44335,0
5174,44336,0
5175,44337,0
5176,44338,0
5177,44339,0
5178,44340,0
5179,44341,0
5180,44342,0
5181,44343,0
5182,44344,0
5183,44345,0
5184,44346,1
5185,44347,0
5186,44348,0
5187,44349,0
5188,44350,0
5189,44351,0
5190,44352,0
5191,44353,0
5192,44354,0
5193,44355,0
5194,44356,0
5195,44357,0
5196,44358,0
5197,44359,0
5198,44360,0
5199,44361,0
5200,44362,0
5201,44363,0
5202,44364,0
5203,44365,0
5204,44366,0
5205,44367,0
5206,44368,0
5207,44369,0
5208,44370,0
5209,44371,0
5210,44372,0
5211,44373,0
5212,44374,0
5213,44375,0
5214,44376,0
5215,44377,0
5216,44378,0
5217,44379,0
5218,44380,0
5219,44381,0
5220,44382,0
5221,44383,0
5222,44384,0
5223,44385,0
5224,44386,0
5225,44387,0
5226,44388,0
5227,44389,0
5228,44390,0
5229,44391,0
5230,44392,0
5231,44393,0
5232,44394,0
5233,44395,0
5234,44396,0
5235,44397,0
5236,44398,0
5237,44399,0
5238,44400,0
5239,44401,0
5240,44402,0
5241,44403,0
5242,44404,0
5243,44405,0
5244,44406,0
5245,44407,0
5246,44408,0
5247,44409,0
5248,44410,0
5249,44411,0
5250,44412,0
5251,44413,0
5252,44414,0
5253,44415,0
5254,44416,0
5255,44417,0
5256,44418,0
5257,44419,0
5258,44420,0
5259,44421,0
5260,44422,0
5261,44423,0
5262,44424,1
5263,44425,0
5264,44426,0
5265,44427,0
5266,44428,0
5267,44429,0
5268,44430,0
5269,44431,0
5270,44432,0
5271,44433,0
5272,44434,0
5273,44435,0
5274,44436,0
5275,44437,0
5276,44438,0
5277,44439,0
5278,44440,0
5279,44441,0
5280,44442,0
5281,44443,0
5282,44444,0
5283,44445,0
5284,44446,0
5285,44447,0
5286,44448,0
5287,44449,0
5288,44450,0
5289,44451,0
5290,44452,1
5291,44453,0
5292,44454,0
5293,44455,0
5294,44456,0
5295,44457,0
5296,44458,0
5297,44459,0
5298,44460,0
5299,44461,0
5300,44462,0
5301,44463,0
5302,44464,0
5303,44465,0
5304,44466,0
5305,44467,0
5306,44468,1
5307,44469,0
5308,44470,0
5309,44471,1
5310,44472,0
5311,44473,0
5312,44474,0
5313,44475,0
5314,44476,0
5315,44477,0
5316,44478,0
5317,44479,0
5318,44480,0
5319,44481,0
5320,44482,0
5321,44483,0
5322,44484,0
5323,44485,0
5324,44486,0
5325,44487,0
5326,44488,0
5327,44489,1
5328,44490,0
5329,44491,0
5330,44492,0
5331,44493,0
5332,44494,0
5333,44495,0
5334,44496,0
5335,44497,0
5336,44498,0
5337,44499,0
5338,44500,0
5339,44501,0
5340,44502,0
5341,44503,0
5342,44504,0
5343,44505,0
5344,44506,0
5345,44507,0
5346,44508,0
5347,44509,0
5348,44510,0
5349,44511,0
5350,44512,0
5351,44513,0
5352,44514,0
5353,44515,0
5354,44516,0
5355,44517,0
5356,44518,0
5357,44519,0
5358,44520,0
5359,44521,0
5360,44522,0
5361,44523,0
5362,44524,0
5363,44525,0
5364,44526,0
5365,44527,0
5366,44528,0
5367,44529,0
5368,44530,0
5369,44531,0
5370,44532,1
5371,44533,0
5372,44534,0
5373,44535,0
5374,44536,0
5375,44537,0
5376,44538,0
5377,44539,0
5378,44540,0
5379,44541,0
5380,44542,0
5381,44543,0
5382,44544,0
5383,44545,0
5384,44546,0
5385,44547,0
5386,44548,0
5387,44549,0
5388,44550,0
5389,44551,0
5390,44552,0
5391,44553,0
5392,44554,0
5393,44555,0
5394,44556,0
5395,44557,0
5396,44558,0
5397,44559,0
5398,44560,0
5399,44561,0
5400,44562,0
5401,44563,0
5402,44564,0
5403,44565,0
5404,44566,0
5405,44567,0
5406,44568,0
5407,44569,0
5408,44570,1
5409,44571,0
5410,44572,0
5411,44573,0
5412,44574,0
5413,44575,0
5414,44576,0
5415,44577,0
5416,44578,0
5417,44579,0
5418,44580,0
5419,44581,0
5420,44582,0
5421,44583,0
5422,44584,0
5423,44585,0
5424,44586,0
5425,44587,0
5426,44588,0
5427,44589,0
5428,44590,0
5429,44591,0
5430,44592,0
5431,44593,0
5432,44594,0
5433,44595,0
5434,44596,0
5435,44597,0
5436,44598,0
5437,44599,0
5438,44600,0
5439,44601,0
5440,44602,0
5441,44603,0
5442,44604,0
5443,44605,0
5444,44606,0
5445,44607,0
5446,44608,0
5447,44609,0
5448,44610,0
5449,44611,0
5450,44612,0
5451,44613,0
5452,44614,0
5453,44615,0
5454,44616,0
5455,44617,0
5456,44618,0
5457,44619,0
5458,44620,0
5459,44621,0
5460,44622,0
5461,44623,0
5462,44624,0
5463,44625,0
5464,44626,0
5465,44627,0
5466,44628,0
5467,44629,0
5468,44630,0
5469,44631,0
5470,44632,0
5471,44633,1
5472,44634,0
5473,44635,0
5474,44636,0
5475,44637,0
5476,44638,0
5477,44639,0
5478,44640,0
5479,44641,0
5480,44642,0
5481,44643,1
5482,44644,0
5483,44645,0
5484,44646,0
5485,44647,0
5486,44648,0
5487,44649,0
5488,44650,0
5489,44651,0
5490,44652,0
5491,44653,0
5492,44654,0
5493,44655,0
5494,44656,0
5495,44657,0
5496,44658,0
5497,44659,0
5498,44660,0
5499,44661,0
5500,44662,0
5501,44663,0
5502,44664,0
5503,44665,0
5504,44666,0
5505,44667,0
5506,44668,0
5507,44669,0
5508,44670,0
5509,44671,0
5510,44672,0
5511,44673,0
5512,44674,0
5513,44675,0
5514,44676,0
5515,44677,0
5516,44678,0
5517,44679,1
5518,44680,0
5519,44681,0
5520,44682,0
5521,44683,0
5522,44684,0
5523,44685,0
5524,44686,0
5525,44687,0
5526,44688,0
5527,44689,0
5528,44690,0
5529,44691,0
5530,44692,0
5531,44693,0
5532,44694,1
5533,44695,0
5534,44696,0
5535,44697,0
5536,44698,0
5537,44699,0
5538,44700,0
5539,44701,0
5540,44702,0
5541,44703,0
5542,44704,0
5543,44705,0
5544,44706,1
5545,44707,0
5546,44708,0
5547,44709,0
5548,44710,0
5549,44711,0
5550,44712,0
5551,44713,0
5552,44714,0
5553,44715,0
5554,44716,0
5555,44717,0
5556,44718,0
5557,44719,0
5558,44720,0
5559,44721,0
5560,44722,0
5561,44723,0
5562,44724,0
5563,44725,1
5564,44726,0
5565,44727,0
5566,44728,0
5567,44729,1
5568,44730,0
5569,44731,0
5570,44732,0
5571,44733,0
5572,44734,0
5573,44735,1
5574,44736,0
5575,44737,1
5576,44738,0
5577,44739,0
5578,44740,0
5579,44741,0
5580,44742,0
5581,44743,0
5582,44744,0
5583,44745,0
5584,44746,0
5585,44747,0
5586,44748,0
5587,44749,0
5588,44750,0
5589,44751,0
5590,44752,0
5591,44753,0
5592,44754,0
5593,44755,0
5594,44756,0
5595,44757,0
5596,44758,0
5597,44759,0
5598,44760,0
5599,44761,0
5600,44762,0
5601,44763,0
5602,44764,0
5603,44765,0
5604,44766,0
5605,44767,0
5606,44768,0
5607,44769,0
5608,44770,0
5609,44771,0
5610,44772,0
5611,44773,0
5612,44774,0
5613,44775,0
5614,44776,0
5615,44777,0
5616,44778,0
5617,44779,0
5618,44780,0
5619,44781,0
5620,44782,0
5621,44783,0
5622,44784,0
5623,44785,0
5624,44786,0
5625,44787,0
5626,44788,0
5627,44789,0
5628,44790,0
5629,44791,0
5630,44792,0
5631,44793,0
5632,44794,0
5633,44795,0
5634,44796,0
5635,44797,0
5636,44798,0
5637,44799,0
5638,44800,0
5639,44801,0
5640,44802,0
5641,44803,0
5642,44804,0
5643,44805,0
5644,44806,0
5645,44807,0
5646,44808,0
5647,44809,0
5648,44810,0
5649,44811,0
5650,44812,0
5651,44813,0
5652,44814,0
5653,44815,0
5654,44816,0
5655,44817,0
5656,44818,0
5657,44819,0
5658,44820,0
5659,44821,0
5660,44822,0
5661,44823,0
5662,44824,0
5663,44825,0
5664,44826,0
5665,44827,0
5666,44828,0
5667,44829,0
5668,44830,0
5669,44831,0
5670,44832,0
5671,44833,0
5672,44834,0
5673,44835,0
5674,44836,0
5675,44837,0
5676,44838,0
5677,44839,0
5678,44840,0
5679,44841,0
5680,44842,0
5681,44843,0
5682,44844,0
5683,44845,0
5684,44846,0
5685,44847,0
5686,44848,0
5687,44849,0
5688,44850,0
5689,44851,1
5690,44852,0
5691,44853,0
5692,44854,0
5693,44855,0
5694,44856,0
5695,44857,0
5696,44858,0
5697,44859,0
5698,44860,0
5699,44861,0
5700,44862,0
5701,44863,0
5702,44864,0
5703,44865,0
5704,44866,0
5705,44867,0
5706,44868,0
5707,44869,0
5708,44870,0
5709,44871,0
5710,44872,0
5711,44873,0
5712,44874,0
5713,44875,0
5714,44876,0
5715,44877,0
5716,44878,0
5717,44879,0
5718,44880,0
5719,44881,0
5720,44882,0
5721,44883,0
5722,44884,0
5723,44885,0
5724,44886,0
5725,44887,0
5726,44888,0
5727,44889,0
5728,44890,1
5729,44891,0
5730,44892,0
5731,44893,0
5732,44894,0
5733,44895,0
5734,44896,0
5735,44897,0
5736,44898,0
5737,44899,0
5738,44900,0
5739,44901,0
5740,44902,0
5741,44903,0
5742,44904,0
5743,44905,0
5744,44906,0
5745,44907,0
5746,44908,0
5747,44909,0
5748,44910,0
5749,44911,0
5750,44912,0
5751,44913,0
5752,44914,0
5753,44915,0
5754,44916,0
5755,44917,0
5756,44918,0
5757,44919,0
5758,44920,0
5759,44921,0
5760,44922,0
5761,44923,0
5762,44924,0
5763,44925,0
5764,44926,0
5765,44927,0
5766,44928,0
5767,44929,0
5768,44930,0
5769,44931,0
5770,44932,0
5771,44933,0
5772,44934,0
5773,44935,0
5774,44936,0
5775,44937,0
5776,44938,0
5777,44939,0
5778,44940,0
5779,44941,0
5780,44942,0
5781,44943,0
5782,44944,0
5783,44945,0
5784,44946,0
5785,44947,0
5786,44948,0
5787,44949,0
5788,44950,0
5789,44951,0
5790,44952,0
5791,44953,0
5792,44954,0
5793,44955,0
5794,44956,0
5795,44957,0
5796,44958,0
5797,44959,0
5798,44960,0
5799,44961,0
5800,44962,0
5801,44963,0
5802,44964,0
5803,44965,0
5804,44966,0
5805,44967,0
5806,44968,0
5807,44969,0
5808,44970,0
5809,44971,0
5810,44972,0
5811,44973,0
5812,44974,0
5813,44975,0
5814,44976,0
5815,44977,0
5816,44978,0
5817,44979,0
5818,44980,0
5819,44981,1
5820,44982,1
5821,44983,0
5822,44984,0
5823,44985,0
5824,44986,0
5825,44987,0
5826,44988,0
5827,44989,0
5828,44990,0
5829,44991,0
5830,44992,0
5831,44993,1
5832,44994,0
5833,44995,0
5834,44996,0
5835,44997,0
5836,44998,0
5837,44999,0
5838,45000,0
5839,45001,0
5840,45002,0
5841,45003,0
5842,45004,0
5843,45005,0
5844,45006,0
5845,45007,0
5846,45008,0
5847,45009,0
5848,45010,0
5849,45011,0
5850,45012,0
5851,45013,0
5852,45014,0
5853,45015,0
5854,45016,0
5855,45017,0
5856,45018,0
5857,45019,0
5858,45020,0
5859,45021,0
5860,45022,0
5861,45023,0
5862,45024,0
5863,45025,0
5864,45026,0
5865,45027,0
5866,45028,0
5867,45029,0
5868,45030,1
5869,45031,1
5870,45032,0
5871,45033,0
5872,45034,0
5873,45035,0
5874,45036,0
5875,45037,0
5876,45038,0
5877,45039,1
5878,45040,1
5879,45041,0
5880,45042,0
5881,45043,0
5882,45044,0
5883,45045,0
5884,45046,0
5885,45047,0
5886,45048,0
5887,45049,0
5888,45050,0
5889,45051,0
5890,45052,0
5891,45053,0
5892,45054,0
5893,45055,0
5894,45056,0
5895,45057,0
5896,45058,0
5897,45059,0
5898,45060,0
5899,45061,0
5900,45062,0
5901,45063,0
5902,45064,0
5903,45065,1
5904,45066,0
5905,45067,0
5906,45068,0
5907,45069,0
5908,45070,0
5909,45071,0
5910,45072,0
5911,45073,0
5912,45074,0
5913,45075,0
5914,45076,0
5915,45077,0
5916,45078,0
5917,45079,0
5918,45080,0
5919,45081,0
5920,45082,0
5921,45083,0
5922,45084,0
5923,45085,0
5924,45086,0
5925,45087,0
5926,45088,0
5927,45089,0
5928,45090,0
5929,45091,0
5930,45092,0
5931,45093,0
5932,45094,0
5933,45095,0
5934,45096,0
5935,45097,0
5936,45098,0
5937,45099,0
5938,45100,0
5939,45101,0
5940,45102,0
5941,45103,0
5942,45104,0
5943,45105,0
5944,45106,0
5945,45107,0
5946,45108,0
5947,45109,1
5948,45110,0
5949,45111,0
5950,45112,0
5951,45113,0
5952,45114,0
5953,45115,0
5954,45116,1
5955,45117,0
5956,45118,0
5957,45119,0
5958,45120,0
5959,45121,0
5960,45122,0
5961,45123,1
5962,45124,0
5963,45125,0
5964,45126,0
5965,45127,0
5966,45128,0
5967,45129,0
5968,45130,0
5969,45131,0
5970,45132,0
5971,45133,0
5972,45134,0
5973,45135,0
5974,45136,0
5975,45137,0
5976,45138,0
5977,45139,0
5978,45140,0
5979,45141,0
5980,45142,0
5981,45143,0
5982,45144,0
5983,45145,0
5984,45146,0
5985,45147,0
5986,45148,0
5987,45149,0
5988,45150,0
5989,45151,0
5990,45152,0
5991,45153,1
5992,45154,0
5993,45155,0
5994,45156,0
5995,45157,0
5996,45158,0
5997,45159,0
5998,45160,0
5999,45161,0
6000,45162,0
6001,45163,0
6002,45164,0
6003,45165,0
6004,45166,0
6005,45167,0
6006,45168,0
6007,45169,0
6008,45170,0
6009,45171,0
6010,45172,0
6011,45173,0
6012,45174,0
6013,45175,0
6014,45176,0
6015,45177,0
6016,45178,0
6017,45179,0
6018,45180,0
6019,45181,0
6020,45182,0
6021,45183,0
6022,45184,0
6023,45185,0
6024,45186,0
6025,45187,0
6026,45188,0
6027,45189,0
6028,45190,0
6029,45191,1
6030,45192,0
6031,45193,0
6032,45194,0
6033,45195,0
6034,45196,0
6035,45197,0
6036,45198,0
6037,45199,0
6038,45200,0
6039,45201,0
6040,45202,0
6041,45203,0
6042,45204,0
6043,45205,0
6044,45206,0
6045,45207,0
6046,45208,0
6047,45209,0
6048,45210,0
6049,45211,0
6050,45212,0
6051,45213,0
6052,45214,0
6053,45215,0
6054,45216,0
6055,45217,0
6056,45218,0
6057,45219,0
6058,45220,0
6059,45221,0
6060,45222,0
6061,45223,0
6062,45224,0
6063,45225,0
6064,45226,0
6065,45227,0
6066,45228,0
6067,45229,0
6068,45230,0
6069,45231,0
6070,45232,0
6071,45233,0
6072,45234,0
6073,45235,0
6074,45236,0
6075,45237,0
6076,45238,0
6077,45239,0
6078,45240,0
6079,45241,0
6080,45242,0
6081,45243,0
6082,45244,0
6083,45245,0
6084,45246,0
6085,45247,0
6086,45248,0
6087,45249,0
6088,45250,0
6089,45251,0
6090,45252,0
6091,45253,0
6092,45254,0
6093,45255,0
6094,45256,0
6095,45257,0
6096,45258,0
6097,45259,0
6098,45260,0
6099,45261,0
6100,45262,0
6101,45263,0
6102,45264,0
6103,45265,0
6104,45266,0
6105,45267,0
6106,45268,0
6107,45269,0
6108,45270,0
6109,45271,0
6110,45272,0
6111,45273,0
6112,45274,0
6113,45275,0
6114,45276,0
6115,45277,0
6116,45278,0
6117,45279,0
6118,45280,1
6119,45281,0
6120,45282,0
6121,45283,0
6122,45284,0
6123,45285,0
6124,45286,0
6125,45287,0
6126,45288,0
6127,45289,0
6128,45290,0
6129,45291,0
6130,45292,0
6131,45293,0
6132,45294,0
6133,45295,0
6134,45296,0
6135,45297,0
6136,45298,0
6137,45299,0
6138,45300,0
6139,45301,0
6140,45302,0
6141,45303,1
6142,45304,0
6143,45305,0
6144,45306,0
6145,45307,0
6146,45308,0
6147,45309,0
6148,45310,0
6149,45311,0
6150,45312,0
6151,45313,0
6152,45314,0
6153,45315,0
6154,45316,0
6155,45317,0
6156,45318,0
6157,45319,0
6158,45320,0
6159,45321,0
6160,45322,0
6161,45323,0
6162,45324,0
6163,45325,0
6164,45326,0
6165,45327,0
6166,45328,0
6167,45329,0
6168,45330,0
6169,45331,0
6170,45332,0
6171,45333,0
6172,45334,0
6173,45335,0
6174,45336,0
6175,45337,0
6176,45338,0
6177,45339,0
6178,45340,0
6179,45341,0
6180,45342,0
6181,45343,0
6182,45344,0
6183,45345,0
6184,45346,0
6185,45347,0
6186,45348,0
6187,45349,0
6188,45350,0
6189,45351,0
6190,45352,0
6191,45353,0
6192,45354,0
6193,45355,0
6194,45356,0
6195,45357,0
6196,45358,0
6197,45359,0
6198,45360,0
6199,45361,0
6200,45362,0
6201,45363,0
6202,45364,0
6203,45365,0
6204,45366,0
6205,45367,0
6206,45368,0
6207,45369,0
6208,45370,0
6209,45371,0
6210,45372,0
6211,45373,0
6212,45374,0
6213,45375,0
6214,45376,0
6215,45377,0
6216,45378,0
6217,45379,0
6218,45380,0
6219,45381,0
6220,45382,0
6221,45383,0
6222,45384,0
6223,45385,0
6224,45386,0
6225,45387,0
6226,45388,0
6227,45389,0
6228,45390,0
6229,45391,0
6230,45392,0
6231,45393,0
6232,45394,0
6233,45395,0
6234,45396,0
6235,45397,0
6236,45398,0
6237,45399,0
6238,45400,0
6239,45401,0
6240,45402,0
6241,45403,0
6242,45404,1
6243,45405,0
6244,45406,0
6245,45407,0
6246,45408,0
6247,45409,0
6248,45410,0
6249,45411,0
6250,45412,1
6251,45413,0
6252,45414,0
6253,45415,0
6254,45416,0
6255,45417,0
6256,45418,0
6257,45419,0
6258,45420,0
6259,45421,0
6260,45422,0
6261,45423,0
6262,45424,0
6263,45425,0
6264,45426,0
6265,45427,0
6266,45428,0
6267,45429,0
6268,45430,0
6269,45431,0
6270,45432,0
6271,45433,0
6272,45434,0
6273,45435,0
6274,45436,0
6275,45437,0
6276,45438,0
6277,45439,0
6278,45440,0
6279,45441,0
6280,45442,0
6281,45443,0
6282,45444,0
6283,45445,0
6284,45446,0
6285,45447,0
6286,45448,0
6287,45449,0
6288,45450,0
6289,45451,0
6290,45452,0
6291,45453,0
6292,45454,0
6293,45455,0
6294,45456,0
6295,45457,0
6296,45458,0
6297,45459,0
6298,45460,0
6299,45461,0
6300,45462,0
6301,45463,0
6302,45464,0
6303,45465,0
6304,45466,0
6305,45467,0
6306,45468,0
6307,45469,0
6308,45470,0
6309,45471,0
6310,45472,0
6311,45473,0
6312,45474,0
6313,45475,0
6314,45476,0
6315,45477,0
6316,45478,0
6317,45479,0
6318,45480,0
6319,45481,0
6320,45482,0
6321,45483,0
6322,45484,0
6323,45485,0
6324,45486,0
6325,45487,0
6326,45488,0
6327,45489,0
6328,45490,0
6329,45491,0
6330,45492,0
6331,45493,0
6332,45494,0
6333,45495,0
6334,45496,0
6335,45497,0
6336,45498,0
6337,45499,0
6338,45500,0
6339,45501,0
6340,45502,0
6341,45503,0
6342,45504,0
6343,45505,0
6344,45506,0
6345,45507,0
6346,45508,0
6347,45509,0
6348,45510,0
6349,45511,0
6350,45512,0
6351,45513,0
6352,45514,0
6353,45515,0
6354,45516,0
6355,45517,0
6356,45518,0
6357,45519,0
6358,45520,0
6359,45521,0
6360,45522,0
6361,45523,0
6362,45524,0
6363,45525,0
6364,45526,0
6365,45527,0
6366,45528,0
6367,45529,0
6368,45530,0
6369,45531,0
6370,45532,0
6371,45533,0
6372,45534,0
6373,45535,0
6374,45536,0
6375,45537,0
6376,45538,0
6377,45539,0
6378,45540,0
6379,45541,0
6380,45542,0
6381,45543,0
6382,45544,0
6383,45545,0
6384,45546,0
6385,45547,0
6386,45548,0
6387,45549,0
6388,45550,0
6389,45551,0
6390,45552,0
6391,45553,0
6392,45554,0
6393,45555,0
6394,45556,0
6395,45557,0
6396,45558,0
6397,45559,0
6398,45560,0
6399,45561,0
6400,45562,0
6401,45563,0
6402,45564,0
6403,45565,0
6404,45566,0
6405,45567,0
6406,45568,0
6407,45569,0
6408,45570,0
6409,45571,0
6410,45572,0
6411,45573,0
6412,45574,0
6413,45575,0
6414,45576,0
6415,45577,0
6416,45578,0
6417,45579,0
6418,45580,1
6419,45581,0
6420,45582,0
6421,45583,0
6422,45584,0
6423,45585,0
6424,45586,0
6425,45587,0
6426,45588,0
6427,45589,0
6428,45590,0
6429,45591,0
6430,45592,0
6431,45593,0
6432,45594,0
6433,45595,0
6434,45596,0
6435,45597,0
6436,45598,1
6437,45599,0
6438,45600,0
6439,45601,0
6440,45602,0
6441,45603,0
6442,45604,1
6443,45605,0
6444,45606,0
6445,45607,0
6446,45608,0
6447,45609,0
6448,45610,0
6449,45611,0
6450,45612,0
6451,45613,0
6452,45614,0
6453,45615,0
6454,45616,0
6455,45617,0
6456,45618,0
6457,45619,0
6458,45620,0
6459,45621,0
6460,45622,0
6461,45623,0
6462,45624,0
6463,45625,0
6464,45626,0
6465,45627,0
6466,45628,0
6467,45629,0
6468,45630,1
6469,45631,0
6470,45632,0
6471,45633,0
6472,45634,0
6473,45635,0
6474,45636,0
6475,45637,0
6476,45638,0
6477,45639,0
6478,45640,0
6479,45641,0
6480,45642,0
6481,45643,0
6482,45644,0
6483,45645,0
6484,45646,0
6485,45647,0
6486,45648,1
6487,45649,0
6488,45650,0
6489,45651,0
6490,45652,0
6491,45653,0
6492,45654,0
6493,45655,0
6494,45656,0
6495,45657,0
6496,45658,0
6497,45659,0
6498,45660,0
6499,45661,0
6500,45662,0
6501,45663,0
6502,45664,1
6503,45665,0
6504,45666,0
6505,45667,0
6506,45668,0
6507,45669,0
6508,45670,0
6509,45671,0
6510,45672,0
6511,45673,0
6512,45674,0
6513,45675,0
6514,45676,0
6515,45677,0
6516,45678,0
6517,45679,0
6518,45680,0
6519,45681,0
6520,45682,0
6521,45683,0
6522,45684,0
6523,45685,0
6524,45686,0
6525,45687,0
6526,45688,0
6527,45689,0
6528,45690,0
6529,45691,0
6530,45692,0
6531,45693,0
6532,45694,0
6533,45695,0
6534,45696,0
6535,45697,0
6536,45698,0
6537,45699,0
6538,45700,0
6539,45701,0
6540,45702,0
6541,45703,0
6542,45704,0
6543,45705,0
6544,45706,0
6545,45707,0
6546,45708,0
6547,45709,0
6548,45710,0
6549,45711,0
6550,45712,0
6551,45713,0
6552,45714,0
6553,45715,0
6554,45716,0
6555,45717,0
6556,45718,1
6557,45719,0
6558,45720,0
6559,45721,0
6560,45722,0
6561,45723,0
6562,45724,0
6563,45725,0
6564,45726,0
6565,45727,0
6566,45728,0
6567,45729,0
6568,45730,0
6569,45731,0
6570,45732,0
6571,45733,0
6572,45734,0
6573,45735,0
6574,45736,0
6575,45737,0
6576,45738,0
6577,45739,0
6578,45740,0
6579,45741,0
6580,45742,0
6581,45743,0
6582,45744,0
6583,45745,0
6584,45746,1
6585,45747,0
6586,45748,0
6587,45749,0
6588,45750,0
6589,45751,0
6590,45752,0
6591,45753,0
6592,45754,0
6593,45755,0
6594,45756,0
6595,45757,0
